smiles,property
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.02
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.706
C1CCOC1,0.49
C1c2ccccc2c3ccc4ccccc4c13,-6.68
CCCCC=C,-3.23
C1CC=CC1,-2.1
c1(O)cc(O)ccc1CCCCCC,-2.59
c2ccc1scnc1c2 ,-1.5
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-0.85
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01
CC(C)O,0.43
CCCOC(=O)c1ccc(N)cc1,-2.452
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63
Cc2cnc1cncnc1n2,-0.854
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-7.2
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-5.24
CCCOC(=O)CCC,-1.75
Nc1ncnc2nc[nH]c12 ,-2.12
CCCCC(=O)OCC,-2.25
CCCCCCCI,-4.81
O=N(=O)c1cccc(c1)N(=O)=O,-2.29
CCCI,-2.29
Clc1ccc(cc1Cl)c2ccccc2 ,-6.39
c2ccc1ocnc1c2,-1.16
CCOC(=O)CC,-0.66
CNC(=O)Oc1cc(C)cc(C)c1,-2.581
CCNc1nc(Cl)nc(NCC)n1 ,-4.55
Clc1ccc(Cl)c(Cl)c1,-3.59
CC(C)=CCCC(C)=CC(=O),-2.06
CCC(C)C(=O)C,-0.67
OC1CCCCC1,-0.44
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436
Nc2cccc3nc1ccccc1cc23 ,-4.22
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.64
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111
Brc1ccccc1Br,-3.5
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.7
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696
CC(O)c1ccccc1,-0.92
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-7.02
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.86
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.499
CCCCCC(O)CC,-1.98
CSc1nnc(c(=O)n1N)C(C)(C)C,-2.253
Brc1ccc2ccccc2c1,-4.4
O=C1CCC(=O)N1,0.3
Cn1ccc(=O)[nH]c1=O,-0.807
Cc1ncc(N(=O)=O)n1CCO,-1.22
OCC1OC(O)(CO)C(O)C1O,0.64
CCC(O)C(C)C,-0.7
Cc1cc(C)c(C)c(C)c1C,-4.0
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.47
CBr,-0.79
CCC(C)Cl,-1.96
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.554
NC(=S)Nc1ccccc1,-1.77
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-4.286
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.28
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66
CC(C)C=C,-2.73
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-4.07
CCCN(=O)=O,-0.8
O=C1NC(=O)C(=O)C(=O)N1 ,-1.25
CCC(O)CC,-0.24
CCCOC(=O)CC,-0.82
CC1CCCO1,0.11
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.244
COc1ccccc1OCC(O)COC(N)=O,-0.985
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-6.9
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.12
CC(C)CCCO,-1.14
c1nccc(C(=O)NN)c1,0.009
CC1=CC(=O)CC(C)(C)C1 ,-1.06
CC=CC=O,0.32
C1CCC=CCC1,-3.18
COc2ncc1nccnc1n2,-1.11
Clc1ccc(Cl)c(Cl)c1Cl,-4.57
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-5.24
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484
Cc1ccccc1C,-2.8
CCCCCCCC(C)O,-2.74
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-1.95
CC(=O)Nc1ccc(O)cc1,-1.03
Oc1c(Cl)cc(Cl)cc1Cl,-2.34
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8
Cc1cccc(C)c1C,-3.2
c1ccsc1,-1.33
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,-2.322
Cc2cccc3sc1nncn1c23 ,-2.07
Sc1ccccc1,-2.12
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.43
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2.39
